Edad,Grado,Calificacion,Desempeno
13,1,7,1
13,3,3,1
14,2,4,1
12,1,10,1
14,3,2,1
12,3,9,1
13,1,4,1
13,1,3,1
13,1,1,1
15,1,9,1
14,3,4,1
15,2,2,1
16,1,5,1
16,2,6,1
13,2,2,1
15,1,5,1
15,3,5,2
12,3,0,1
15,2,10,1
12,1,4,1
13,3,8,1
12,3,6,1
12,3,5,1
16,3,4,2
13,3,5,1
16,3,1,2
16,2,8,1
15,2,3,1
16,1,3,1
15,2,5,1
13,1,1,1
12,1,4,1
15,2,3,1
13,2,0,1
14,2,3,1
14,3,4,1
16,2,4,1
13,2,0,1
14,3,9,1
16,2,9,1
13,1,9,1
14,1,7,1
13,1,2,1
12,3,10,1
16,3,6,1
16,1,2,1
16,3,0,2
13,3,8,1
14,1,9,1
12,3,7,1
13,3,10,1
15,1,0,1
15,3,1,2
12,1,0,1
16,1,5,1
14,2,6,1
14,3,0,1
15,2,1,1
12,1,3,1
12,2,8,1
15,3,10,1
16,3,0,2
13,2,1,1
14,2,10,1
12,3,6,1
14,2,10,1
14,3,3,1
14,3,1,1
15,1,9,1
16,3,3,2
15,2,10,1
15,3,0,2
16,3,6,1
14,1,10,1
14,2,3,1
13,2,9,1
15,1,9,1
12,1,9,1
16,2,5,1
16,1,9,1
15,2,1,1
14,3,1,1
14,2,8,1
13,2,5,1
12,1,10,1
12,2,2,1
15,3,10,1
14,1,8,1
16,3,1,2
13,2,9,1
15,2,1,1
13,1,10,1
12,1,9,1
16,3,10,1
15,2,6,1
16,2,4,1
15,1,2,1
12,1,6,1
15,3,6,1
16,1,0,1
